fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,total_acidity,free_sulfur_ratio,alcohol_density_ratio,wine_type_encoded,quality_label
-0.4052087881528421,0.8234254465480051,-0.9833059973978655,-0.6119180271799042,-0.8965940099417478,-0.2806468528060893,-0.2775988569333331,-1.7076121469774816,-0.919230223920776,-0.6705177598101489,1.7327777683478216,-0.2820670798184548,-0.24883216492096585,1.7507396051870487,0.5845855172565675,1
-0.6805157354528549,-0.25742808741436685,0.44935646705912485,0.6544624240395237,-0.3515362285114002,0.3100425322602852,1.3869104463969948,0.33249863747636055,-0.7909662423786608,-1.206183991180522,-1.304558129437748,-0.6879691700335477,-0.8406951668956725,-1.2896302941333377,0.5845855172565675,0
-0.4052087881528421,-0.7978548543955527,0.37772334383627526,-0.7995299458790787,-1.1691229006569217,-0.3397157913127268,-0.20676867381289357,-1.1197836158636907,0.4275415822714327,0.47733845026922156,0.8890733522962744,-0.4938420834089383,-0.4098473649892477,0.901967755715671,0.5845855172565675,1
-0.9558226827528684,-0.39253477915966306,0.23445709739057613,1.8270369159093647,-0.26069326493967554,1.9639728104461343,2.04208964026106,1.0240616152573228,-0.919230223920776,-0.9766127491646477,-1.3889285710429025,-0.9703358414875257,-0.08619763711731876,-1.3871212712313377,0.5845855172565675,0
0.05363612401384605,0.012785296076226317,0.019557727722027785,-0.5884665373425073,1.6470089700665411,0.7825940403133849,-0.011985670231685007,0.712858275255886,0.6199375545846042,2.0078133970417165,0.46722114427050077,0.05324334253314362,0.7707580611206668,0.43753105404510984,-1.7106137091677418,0
0.05363612401384605,-0.7303015085229043,0.5209895902819744,-0.6353695170173009,-0.9420154917276101,-0.0443710987795395,-0.20676867381289357,-1.2926743603089121,0.2351456099582584,0.09471971357609847,1.4796664435323583,-0.04382020077916072,-0.011375403170752127,1.488677086666436,0.5845855172565675,1
-0.3134398057195048,-0.7303015085229043,0.019557727722027785,0.8420743427386982,-0.3515362285114002,1.0188697943399347,0.802561435653369,-0.006367221636342372,-0.919230223920776,-0.05832778110115111,-0.03900150536042723,-0.39677854009663316,0.08034833988165206,-0.04014425519231034,0.5845855172565675,0
0.8795569659138843,-0.3249814332870152,0.3060902206134257,-0.6588210068546977,-0.26069326493967554,0.3100425322602852,-1.0744384170382772,0.15960789303110084,0.2992776007293174,2.5052177547427767,1.5640368851375126,0.8032798135827708,3.0455811458218918,1.5282911117807167,-1.7106137091677418,1
-1.6899745422195693,0.14789198782152252,-0.3386078883922197,0.30269007647857155,-1.1691229006569217,0.6053872247934725,0.32445769959040255,-0.9261459820850197,0.9405975084398936,-0.9766127491646477,0.8890733522962744,-1.6056608522589753,0.14076844228490445,0.8965266630993506,0.5845855172565675,0
0.14540510644718335,2.309599055746266,0.019557727722027785,-0.6588210068546977,0.6931578525634331,0.3100425322602852,-0.17135358225267383,0.6160394583665313,0.6840695453556632,-0.1348515284397759,-0.8827059214119743,0.4414975157823625,0.4131504951285726,-0.8824565069921158,-1.7106137091677418,0
-1.3228986124862185,-0.5276414709049597,-0.3386078883922197,-0.2132426999441584,2.4645956422120636,2.5841966647658277,1.3426415819467201,-0.11701729808129172,0.2992776007293174,-1.1296602438418972,-0.9670763630171288,-1.3409420977708715,0.8303572037981749,-0.9485482112506922,0.5845855172565675,0
-1.3228986124862185,-0.7303015085229043,-0.48187413483791885,0.6896396587956191,-0.5332221556548493,-0.8122672993658264,-0.10052339913223436,0.11119848458642351,1.3895214438372956,0.6303859449464712,-0.20774238857073607,-1.3674139732196813,-1.1182419631217633,-0.20867913204247973,0.5845855172565675,0
-0.3134398057195048,-0.932961546140849,0.3060902206134257,-0.7995299458790787,-1.1691229006569217,-1.3438877459255636,-1.1983912374990462,-0.9641819458629531,-0.08551434389702832,0.5538621976078464,0.29848026106019193,-0.4232504155454438,-1.0855172280539749,0.3163063003733741,0.5845855172565675,0
-0.6805157354528549,-0.5276414709049597,0.8075220831733724,1.7801339362345707,-0.9420154917276101,2.023041748952772,2.0597971860411697,0.98948346636824,-0.919230223920776,-1.1296602438418972,-1.3889285710429025,-0.723265003965295,-0.060578015680051646,-1.3863845497585823,0.5845855172565675,0
0.3289430713138588,-0.7303015085229043,1.2373208225104695,0.6310109342021271,-0.21527178315381318,1.8458349334328592,1.6879387246588624,-0.15159544697033597,-0.5344382792944303,-1.7418502225508952,0.46722114427050077,0.22089855370894323,0.05001598275931828,0.4605989306032998,0.5845855172565675,1
1.3384018780805724,-0.7303015085229043,1.022421452841921,-0.9402388849034595,0.011835625775498255,-1.2257498689122888,-0.7379950472161897,-0.15159544697033597,-1.7529461039445238,-0.2878990231170255,-1.2201876878325935,1.1915339868319914,-1.3064092832316123,-1.1962997249476204,0.5845855172565675,0
0.14540510644718335,0.2829986795668191,-0.6251403812836178,0.3495930561533652,-0.16985030136795082,-0.6941294223525515,-0.20676867381289357,-0.5181238251942283,-0.7909662423786608,0.17124346091472326,0.5515915858756552,0.1767787612942586,-0.8880137191714422,0.5533481376447987,0.5845855172565675,0
0.787787983480547,-0.6627481626502563,-0.12370851872367138,2.589210335624761,0.10267858934722295,0.7825940403133849,1.2452500801561157,1.7847808908163734,-1.1116261962339504,-0.21137527577840068,-1.1358172462274392,0.67092043633872,-0.4228410076181817,-1.1561492671850964,0.5845855172565675,0
0.6042500186138715,-0.25742808741436685,0.3060902206134257,-0.09598525075717432,-1.350808827800371,-0.5759915453392767,1.493155721077654,-0.8016646460844373,-1.0474942054628913,1.013004681639595,1.1421846771117392,0.5473850175776043,-1.501419038310247,1.142037768044504,0.5845855172565675,0
-1.139360647619543,-1.1356215837587937,-0.12370851872367138,-0.8464329255538723,-0.5332221556548493,-0.2806468528060893,0.09425960444897422,-0.49737693586081705,2.8004252408005637,1.472147165671343,-0.03900150536042723,-1.2438785544585662,-0.614775800104114,-0.027711518763117744,0.5845855172565675,0
-0.6805157354528549,-0.7303015085229043,0.09119085094487736,-0.9050616501473643,-0.44237919208312493,-0.8418017686191451,1.8384528637897963,-0.8777365736403424,0.6840695453556632,-0.6705177598101489,0.3828507026653464,-0.7497368794141048,-1.7432169886928515,0.39704548994281214,0.5845855172565675,0
-0.2216708232861667,-0.39253477915966306,-0.6967735045064674,1.1703952004622538,-0.07900733779622644,0.3691114707669227,0.30675015381029264,0.83733961125643,-0.919230223920776,-0.5174702651328994,-0.79833547980682,-0.2644191628525808,-0.08863637412547012,-0.804890301318439,0.5845855172565675,0
-1.0475916651862058,-0.39253477915966306,-0.3386078883922197,2.4602271415190784,-0.8057510463700234,0.07376677823373541,0.35987279115062226,-0.1585110767481525,-0.21377832543914357,-0.6705177598101489,2.0702595347684407,-1.0585754263168934,-0.4419630112404668,2.0348693327269713,0.5845855172565675,1
-0.9558226827528684,-1.4396116401857109,-0.48187413483791885,-0.4008546186433328,-0.6240651192265739,-1.1666809304056511,-0.7911176845565193,-0.3936424891936843,2.030841351547872,0.47733845026922156,-0.3764832717810464,-1.1071071979730465,-1.1444217696915624,-0.3619543524255045,0.5845855172565675,0
-0.12990184085282938,-0.7303015085229043,0.3060902206134257,1.873939895584158,-0.12442881958208879,2.495593257005871,1.1212972596953468,0.9203271685901515,-0.406174297752315,-0.2878990231170255,-0.6295945965965096,-0.22029937043789694,0.9841291389054799,-0.6416241298598758,0.5845855172565675,0
-0.3134398057195048,-1.0680682378861457,0.23445709739057613,0.09162666794200035,0.011835625775498255,1.3732834253797594,0.5192407031716111,-0.5769066783056113,-0.7909662423786608,0.09471971357609847,0.3828507026653464,-0.4408983325113178,0.6902696401643357,0.38904339937419524,0.5845855172565675,1
-0.49697777058618026,-0.7978548543955527,1.5238533154018676,2.366421182169491,-0.07900733779622644,-0.4578536683260017,0.39528788271084203,1.404421253036848,-1.817078094715583,-1.3592314858577716,-0.9670763630171288,-0.5820816682383068,-1.0075553044940562,-0.9828574275887455,0.5845855172565675,0
1.3384018780805724,0.21544533369417082,2.311817670853213,1.6746022319662852,-0.6694866010124363,-0.5169226068326391,0.7848538898732591,1.3006868063696768,-1.432286150089237,1.5486709130099678,-1.0514468046222831,1.3150694055931056,-1.2420989270584575,-1.063024162035627,0.5845855172565675,0
-0.2216708232861667,0.4856587171847636,0.09119085094487736,-0.6588210068546977,1.2382156339937807,-0.4578536683260017,-1.375466695300145,0.12502974414205656,1.1971254715241242,1.7017184076872174,0.46722114427050077,-0.14970770257440247,2.645104252998652,0.4532045968649225,-1.7106137091677418,0
-0.3134398057195048,-0.7303015085229043,-0.12370851872367138,-0.7760784560416818,-0.48780067386898723,-0.6350604838459141,-0.33072149427366265,-0.8535318694180037,-0.3420423069812588,-0.5174702651328994,0.1297393778498816,-0.39677854009663316,-0.696747178673008,0.14735776805182776,0.5845855172565675,1
0.14540510644718335,-0.4600881250323114,-0.12370851872367138,-0.8698844153912692,-0.6240651192265739,-0.22157791429945187,-0.5255044978548712,-0.8016646460844373,0.36340959150037366,0.01819596623747368,0.1297393778498816,0.07971521798195425,0.19355302905005015,0.14601494023790096,0.5845855172565675,0
-0.3134398057195048,-0.7978548543955527,-0.19534164194652096,0.9124288122508888,-0.3515362285114002,2.879541357299015,1.3160802632765551,0.33249863747636055,0.4916735730424889,-0.6705177598101489,-0.20774238857073607,-0.4056024985795706,1.0717053167816042,-0.21416075995086317,0.5845855172565675,0
-1.139360647619543,1.9042789805103768,-0.26697476516937013,-0.3539516389685392,-0.6694866010124363,1.4914213023930345,0.6786086151926,-1.3272525091979563,1.3895214438372956,-0.6705177598101489,1.2265551187168935,-0.84680042272641,0.6188394722437589,1.2403213214175488,0.5845855172565675,0
-1.139360647619543,-0.4600881250323114,-0.3386078883922197,0.9358803020882855,-0.12442881958208879,0.7825940403133849,0.39528788271084203,-0.15159544697033597,0.17101361918720218,0.01819596623747368,0.1297393778498816,-1.1556389696291987,0.24763137831064302,0.1292191994931161,0.5845855172565675,0
0.5124810361805342,-0.595194816777608,1.2373208225104695,-0.5884665373425073,-0.30611474672553785,0.07376677823373541,0.9796368934544677,-0.6979301994173045,-0.983362214691835,0.32429095559197196,0.04536893624472719,0.4150256403335527,-0.8314259791531983,0.06035368815006206,0.5845855172565675,0
-1.2311296300528811,-0.4263114520959872,-0.12370851872367138,0.09162666794200035,-0.48780067386898723,0.66445616330011,0.6254859778522703,-0.6702676803060384,0.6840695453556632,-0.8235652544873986,0.21410981945503751,-1.239466575217098,-0.08572117167998493,0.2255850526706646,0.5845855172565675,1
0.3289430713138588,-1.3382816213767386,2.311817670853213,-0.7995299458790787,-0.8511725281558854,-0.5169226068326391,0.2182124249097433,-0.42822063808272853,0.2351456099582584,-0.5939940124715242,-0.29211283017589196,0.14148292736251133,-0.9677081090051607,-0.27819972624006944,0.5845855172565675,0
-0.6805157354528549,0.012785296076226317,-1.5563709831806616,-0.9167873950660627,-0.26069326493967554,-0.6350604838459141,-0.5255044978548712,-0.6356895314169941,-0.08551434389702832,-1.1296602438418972,-0.6295945965965096,-0.6526733361018006,-0.48384930461827796,-0.6049352979252849,0.5845855172565675,0
-0.2216708232861667,-0.25742808741436685,-0.12370851872367138,-0.8698844153912692,-0.033585856010364096,-0.3397157913127268,1.2806651717163355,-0.32102837652666827,0.4275415822714327,0.09471971357609847,-0.5452241549913552,-0.24677124588670757,-1.2736317420937262,-0.5294956137760636,0.5845855172565675,0
-0.03813285841949208,-0.5276414709049597,1.2373208225104695,-0.6588210068546977,-0.9874369735134725,0.07376677823373541,-0.011985670231685007,-1.4655651047541718,0.9405975084398936,-0.8235652544873986,1.9858890931632862,-0.10558791015971938,-0.09248031362501484,1.9928160463986109,0.5845855172565675,1
-0.49697777058618026,0.14789198782152252,-0.768406627729317,-0.8229814357164754,-0.21527178315381318,0.5463182862868351,1.2452500801561157,-0.6011113825279498,-0.2779103162101998,-0.9000890018260234,-0.5452241549913552,-0.458546249477191,-0.5995546610228184,-0.5228008065336441,0.5845855172565675,0
-0.2216708232861667,-0.5276414709049597,-0.3386078883922197,-0.18979121010676145,-1.0328584552993347,-0.5759915453392767,-0.5963346809753107,-1.2615540263087568,-0.6627022608365455,-1.0531364965032726,0.80470291069112,-0.2820670798184548,-0.29030578192268836,0.8228420028224764,0.5845855172565675,0
2.3019761936306185,-0.865408200268201,0.8791552063962219,-0.6588210068546977,0.9656867432786066,-1.1666809304056511,-1.5879572446614634,1.9058044119280668,-0.983362214691835,2.3904321337348398,-1.1358172462274392,2.100401710574483,1.0644987858197006,-1.1588017956753238,-1.7106137091677418,1
1.1548639132138978,-0.6627481626502563,1.2373208225104695,0.5606564646899366,-0.6694866010124363,0.9598008558332973,-0.10052339913223436,-0.3936424891936843,-1.2398901777760656,-1.5122789805350207,1.1421846771117392,1.0238787756561925,1.1397658217462299,1.1303052178222048,0.5845855172565675,1
1.2466328956472352,-1.0680682378861457,1.3805870689561686,-0.7643527111229834,0.7840008161351573,0.9007319173266598,-0.45467431473443176,0.24259545036482244,0.6840695453556632,1.778242155025842,1.0578142355065847,1.0591746095879389,1.8342742680415143,1.0293158703595686,-1.7106137091677418,1
0.2371740888805215,2.309599055746266,-2.2727022154091565,-0.7291754763668882,1.011108225064469,-1.1076119918990137,-1.4108817868603647,1.1277960619244556,1.8384453792346975,0.24776720825334805,-0.9670763630171288,0.5297371006117311,0.3074021147170862,-0.9766418946878038,-1.7106137091677418,0
0.3289430713138588,-1.1356215837587937,0.16282397416772693,-0.8464329255538723,-0.8511725281558854,-0.9894741148857388,-0.20676867381289357,-0.9468928714184309,-1.1116261962339504,1.6251946603485925,0.3828507026653464,0.16795480281132197,-1.2864856809899379,0.398887035595145,0.5845855172565675,0
2.072553737547274,0.4181053713121157,-0.05207539550082179,-0.6588210068546977,1.6470089700665411,-0.9894741148857388,-0.9150705050172884,0.712858275255886,-0.983362214691835,0.7834334396237207,-0.03900150536042723,2.0474579596768616,-0.6180811106557608,-0.05829163037377733,-1.7106137091677418,0
1.7972467902472606,2.309599055746266,-0.6967735045064674,-0.6588210068546977,1.147372670422056,-1.0485430533923763,-1.1629761459388266,1.058639764146367,-0.2779103162101998,-0.1348515284397759,-0.79833547980682,2.029810042710987,-0.29030579885774627,-0.8099778973774712,-1.7106137091677418,0
-0.2216708232861667,-0.7978548543955527,1.2373208225104695,0.4668505053403493,0.42062896184825904,1.1960766098598472,0.9619293476743579,0.4016549352544491,2.030841351547872,-0.21137527577840068,-0.20774238857073607,-0.3173629137502021,0.09678128149799185,-0.21587232353225091,0.5845855172565675,0
-0.3134398057195048,-0.7978548543955527,0.6642558367276732,0.3964960358281589,-0.8965940099417478,0.5463182862868351,0.041136967108644604,-0.7221349036396049,-0.2779103162101998,-0.5174702651328994,0.80470291069112,-0.4056024985795706,0.4104552630915282,0.8078180593205595,0.5845855172565675,0
-0.03813285841949208,0.012785296076226317,-0.05207539550082179,0.04472368826720668,-0.9874369735134725,0.3691114707669227,0.46611806583128146,-0.9953022798631083,0.8123335268977785,-0.4409465177942751,1.4796664435323583,-0.03499624229622489,-0.2322427135878035,1.4798106247433007,0.5845855172565675,1
0.5124810361805342,0.012785296076226317,-0.12370851872367138,0.7013654037143174,-0.26069326493967554,-0.2806468528060893,1.3869104463969948,0.1941860419201451,-1.6246821224024084,-0.4409465177942751,0.29848026106019193,0.49444126667998456,-1.2640716282734878,0.28583451113584,0.5845855172565675,0
0.14540510644718335,-0.12232139566907027,-0.6251403812836178,-0.6353695170173009,0.5568934072058461,0.3100425322602852,-0.7734101387764094,0.4638956032547211,1.3253894530662396,0.7069096922850959,-0.3764832717810464,0.1238350103966381,1.7419012106147675,-0.38280586074134904,-1.7106137091677418,0
-0.49697777058618026,2.309599055746266,-1.6996372296263604,-0.5650150475051104,2.3737526786403382,-0.9304051763791014,-1.5348346073211339,0.7301473497004081,1.3895214438372956,0.4008147029305968,-0.29211283017589196,-0.17617957802321388,1.8924349662870135,-0.30662583804139737,-1.7106137091677418,0
0.5124810361805342,-0.5276414709049597,0.592622713504824,-0.9167873950660627,-0.5332221556548493,-1.2257498689122888,-0.9504855965775081,-1.0506273180855639,-2.1377380485708697,-0.21137527577840068,0.04536893624472719,0.4238495988164893,-1.1031885869213411,0.06940204326192861,0.5845855172565675,0
1.2466328956472352,-1.1356215837587937,1.2373208225104695,0.888977322413492,-0.26069326493967554,-0.39878472981936425,-0.10052339913223436,0.05587344636396802,-2.2018700393419284,-1.435755233196396,-0.03900150536042723,1.0503506511050023,-0.5913734799858982,-0.04171770086437934,0.5845855172565675,0
2.072553737547274,-0.25742808741436685,0.019557727722027785,1.3345556293240313,-1.1237014188710592,-0.9304051763791014,-0.04740076179190475,0.4362330841434934,-2.3942660116551,-0.8235652544873986,0.04536893624472719,1.959218374847494,-1.2972551926565288,0.03138266007276287,0.5845855172565675,0
-1.2311296300528811,0.2829986795668191,-0.41024101161506926,-0.9167873950660627,0.19352155291894765,-0.5759915453392767,0.46611806583128146,-0.6322317165281051,0.2992776007293174,-0.7470415071487738,-0.7139650382016656,-1.146815011146262,-1.1612516327567914,-0.6879781301817933,0.5845855172565675,0
0.14540510644718335,-0.12232139566907027,1.1656876992876197,1.9442943650963487,0.284364516490672,1.6095591794063093,1.4577406295174342,1.2661086574806326,-1.1757581870050064,-0.21137527577840068,-1.1358172462274392,0.1238350103966381,0.04148313349182631,-1.1447602192771302,0.5845855172565675,0
-1.0475916651862058,-1.1356215837587937,-0.19534164194652096,1.100040730950063,-0.44237919208312493,0.19190465524701034,-0.2775988569333331,0.2840892290316832,-0.6627022608365455,-1.2827077385191468,-1.1358172462274392,-1.1556389696291987,0.4147456324540934,-1.1231029345099626,0.5845855172565675,0
0.8795569659138843,2.309599055746266,-2.2727022154091565,-0.2132426999441584,1.8741163789958528,-1.4620256229388384,-1.765032702462562,1.3836743637033986,0.8764655176688346,0.01819596623747368,-0.79833547980682,1.1474141944173066,0.5806399040538185,-0.8174384804358609,-1.7106137091677418,0
2.3019761936306185,0.2829986795668191,1.667119561847567,-0.6822724966920946,0.7840008161351573,-1.4620256229388384,-1.6764949735620127,1.404421253036848,-0.7268342516076046,0.7069096922850959,0.21410981945503751,2.2504090047844088,-0.1833476046236404,0.17174508859867818,-1.7106137091677418,0
0.6960190010472097,-0.5276414709049597,0.6642558367276732,2.3781469270881894,-0.6240651192265739,0.48724934778019763,1.8118915451196316,1.058639764146367,-1.6888141131734675,0.5538621976078464,-0.4608537133862008,0.6003287684752255,-0.8924411780142621,-0.4797607844471861,0.5845855172565675,0
-1.965281489519582,-0.054768049796421976,-1.1265722438435644,-0.8229814357164754,-0.21527178315381318,-1.1666809304056511,-0.29530640271344294,-0.9814710203074752,1.6460494069215261,-0.6705177598101489,0.1297393778498816,-1.89685148219589,-1.4844892748119078,0.15067181347381572,0.5845855172565675,0
-0.4052087881528421,-0.865408200268201,0.019557727722027785,0.09162666794200035,-0.30611474672553785,-0.0443710987795395,0.46611806583128146,0.15960789303110084,1.068861489982009,-0.5174702651328994,-0.7139650382016656,-0.5026660418918749,-0.6386841157242358,-0.7064988271394107,0.5845855172565675,0
-0.12990184085282938,-1.203174929631442,-0.41024101161506926,0.5372049748525397,-0.30611474672553785,0.014697839727097955,1.882721728240071,0.581461309477487,1.00472949921095,0.4008147029305968,-0.3764832717810464,-0.2820670798184548,-1.2140362275576877,-0.38565644322652803,0.5845855172565675,0
-0.6805157354528549,0.2829986795668191,-0.8400397509521663,0.06817517810460341,2.4645956422120636,1.6095591794063093,1.1921274428157862,0.017837482585996295,0.10688162841614599,-0.7470415071487738,-0.8827059214119743,-0.6173775021700533,0.23739439610086782,-0.868797398339181,0.5845855172565675,0
-0.49697777058618026,2.309599055746266,-1.6280041064035111,0.11507815777939708,2.4645956422120636,-1.2257498689122888,-1.7119100651222325,0.6955692008113638,0.8123335268977785,-0.2878990231170255,0.21410981945503751,-0.17617957802321388,1.980984194965993,0.19006749666150743,-1.7106137091677418,0
-0.4052087881528421,-0.5276414709049597,1.2373208225104695,0.771719873226508,-0.30611474672553785,1.4323523638863969,1.3692029006168849,0.29792048858727793,0.042749637645086935,-0.9766127491646477,-0.20774238857073607,-0.458546249477191,-0.02431008462614586,-0.2133047202394544,0.5845855172565675,0
-0.8640537003195303,0.7558721006753568,-0.8400397509521663,-0.7995299458790787,0.6931578525634331,-1.5801634999521135,-1.7473251566824524,0.4362330841434934,1.1971254715241242,0.24776720825334805,-1.1358172462274392,-0.7320889624482316,-0.6967472699440533,-1.1264663752940198,-1.7106137091677418,0
0.6042500186138715,-0.7978548543955527,-0.41024101161506926,0.9358803020882855,-0.30611474672553785,0.48724934778019763,0.32445769959040255,0.851170870812063,0.17101361918720218,0.01819596623747368,-0.29211283017589196,0.4767933497141098,0.01760438108475785,-0.30958470866377585,0.5845855172565675,0
2.3019761936306185,-1.203174929631442,1.022421452841921,-0.752626966204285,-0.3515362285114002,-0.39878472981936425,0.2890426080301828,0.46043778836583205,-1.1757581870050064,1.0895284289782199,-0.79833547980682,2.056281918159798,-0.8843355134100889,-0.7962104370047273,0.5845855172565675,0
-0.5887467530195176,-0.5276414709049597,1.308953945733319,0.7013654037143174,-0.12442881958208879,0.9598008558332973,1.4754481752975441,0.2840892290316832,-0.2779103162101998,-0.4409465177942751,-0.8827059214119743,-0.6350254191359272,-0.42441079827479633,-0.8748827495144942,0.5845855172565675,0
0.14540510644718335,-0.4600881250323114,0.5209895902819744,0.3964960358281589,0.4660504436341214,-0.10344003728617696,1.3160802632765551,0.4362330841434934,0.4275415822714327,-1.7418502225508952,-0.7139650382016656,0.07971521798195425,-1.1118362625079672,-0.7129488626630258,0.5845855172565675,0
-0.9558226827528684,1.4989589052744876,-2.2727022154091565,-0.6588210068546977,1.147372670422056,-1.402956684432201,-1.8535704313631114,0.0904515952530123,2.3515013054031586,0.09471971357609847,0.80470291069112,-0.723265003965295,3.0967053500077606,0.7852747912021025,-1.7106137091677418,0
0.14540510644718335,0.08033864194887423,2.311817670853213,0.771719873226508,-0.033585856010364096,-1.1666809304056511,-0.2421837653731133,0.47081123303253763,-0.21377832543914357,-0.21137527577840068,0.29848026106019193,0.15030688584544796,-1.5096299797676842,0.2785879891471357,0.5845855172565675,0
-0.12990184085282938,-0.7978548543955527,-0.05207539550082179,-0.5415635576677137,-1.0782799370851972,0.66445616330011,0.39528788271084203,-1.638455849199393,-0.406174297752315,-1.206183991180522,1.8171482099529759,-0.22912332892083434,0.1280897894721004,1.8318256465999319,0.5845855172565675,1
1.889015772680598,-0.39253477915966306,1.2373208225104695,1.5925220175353965,-0.5332221556548493,-0.0443710987795395,0.4129954284909519,1.196952359702544,-0.7909662423786608,-1.435755233196396,-0.3764832717810464,1.7650912882228822,-0.6018119554241684,-0.40054837945982885,0.5845855172565675,0
